customer_id,customer_name,contact_no,email,state,city,postal_code,total_purchases
customer_104351,Lisa Jones,45631777988,susancook@example.net,New Jersey,New Amandaport,95741,4103
customer_104352,Jeffrey Sparks,68653512046,kaufmandaniel@example.net,Minnesota,West Josephville,67347,6050
customer_104353,Christy Edwards,79681793963,geraldbuchanan@example.net,Arizona,West Jillian,79295,1506
customer_104354,Wanda Howard,78579546788,stacygraham@example.net,Arkansas,Hillbury,94151,5579
customer_104355,William Kennedy,93569718369,sarah67@example.org,Iowa,Lake Anna,43431,9154
customer_104356,Amy Hogan,81977959591,holly02@example.net,Arizona,Lopezburgh,71606,9992
customer_104357,Debra Murray,64086420420,millerdeborah@example.org,Vermont,East Annette,49590,9912
customer_104358,David Santana,13755266857,jeannecastillo@example.net,Florida,East Alexander,49128,8225
customer_104359,Tara Jordan,75092089111,shepardmichelle@example.org,Tennessee,Matthewtown,13387,2538
customer_104360,Wendy Holland,10960815857,qsilva@example.com,New York,North Theresaport,41082,9868
customer_104361,Kimberly Durham,18405590815,hallmario@example.net,New Hampshire,Port Patricia,68979,3626
customer_104362,Shelby Robinson,49649272859,freemancolleen@example.com,Alabama,Derrickhaven,97286,8218
customer_104363,David Faulkner,61349784834,sheltonangela@example.net,Florida,New Nicoleborough,87659,5031
customer_104364,Amber Ward,24638066792,melvin82@example.com,Tennessee,Port Nicole,54335,6870
customer_104365,Mary Butler,31992351815,hgonzales@example.com,Connecticut,Davidbury,3640,6793
customer_104366,Erin King,40694465228,nicholsondavid@example.net,Illinois,Jonestown,23302,1801
customer_104367,Cheyenne Perez,62572755343,jeremy77@example.net,Wisconsin,West Katherine,60509,5752
customer_104368,Karen Turner,34889490275,smithbrittany@example.org,New Jersey,Huynhland,56707,393
customer_104369,Sara Norton,51885880219,anthony94@example.net,Texas,Robertshire,40147,4227
customer_104370,Curtis Schwartz,92681787715,uhoffman@example.org,North Carolina,Port Manuel,6220,1519
customer_104371,Darin Rivera,97702130759,erinweaver@example.org,Kansas,Kaitlinland,33812,5313
customer_104372,Nicholas Brown,35247024342,smithgary@example.net,Florida,Ruizton,51239,9109
customer_104373,Daniel Lambert,60046656289,sandrapollard@example.net,Nevada,East Jane,40932,2525
customer_104374,James Wells,96315618538,robleslaura@example.com,New Jersey,Port Brianport,18218,100
customer_104375,Stephanie Simon,71716875921,kimberly84@example.com,Kansas,East Laura,76348,9738
customer_104376,Phillip Tran,11713156612,whitejimmy@example.com,Alabama,Port Charlesside,43342,7765
customer_104377,Ashley Ruiz,63858058846,eholder@example.org,Wyoming,Port Melissa,87254,144
customer_104378,Matthew Barajas,11642212218,davidgarcia@example.com,Georgia,East Madison,4408,1731
customer_104379,Isaiah Carrillo,86973598691,feliciagross@example.org,Alaska,Austinstad,38521,7992
customer_104380,Taylor Cooper,42084589368,ajohnson@example.net,Idaho,Alvaradochester,90034,7726
customer_104381,Cameron Allen PhD,98762665807,bryan81@example.net,Rhode Island,East Jonathanbury,63460,5742
customer_104382,Renee Ford,37346795655,garrisonnicholas@example.com,New Jersey,Butlerton,49945,6045
customer_104383,Darrell Lee,33869800933,zmullins@example.com,Nebraska,Joshuabury,93597,4538
customer_104384,Angela Lopez,44359317148,montoyamichael@example.net,Alabama,Reyesfort,36062,8632
customer_104385,Paul Mckee,50409993266,kimberlywillis@example.net,Vermont,Odonnellhaven,11458,339
customer_104386,Stephanie Lopez,29055995218,allen56@example.com,New Mexico,Port Robertland,21389,2716
customer_104387,William Jensen,20413918824,dianalewis@example.net,Ohio,Lake Brianton,38823,4477
customer_104388,Tasha Brown,31557237481,ericthomas@example.org,Michigan,East Deannastad,3001,1761
customer_104389,Matthew Lee,54327477063,melissafox@example.com,Vermont,New Jason,95842,572
customer_104390,Angela Collins,29718653936,paultorres@example.org,Alabama,Julianhaven,35375,7945
customer_104391,Steven Smith,19025296119,julianramirez@example.net,Oregon,East Haroldfurt,58179,924
customer_104392,Stacey Mccoy MD,37245376282,ashleyhayes@example.org,Georgia,Tuckerfurt,61815,5128
customer_104393,Joseph Stein,25311619292,ashleymorrison@example.com,Washington,Port Stephanieport,87342,1219
customer_104394,Tim Burgess,68113396099,rochajeremy@example.com,Alaska,Ericchester,49387,703
customer_104395,Taylor Rose,35334215843,dblanchard@example.com,Wisconsin,Rogersburgh,12691,6381
customer_104396,Alan Martin,13435027985,jonescharles@example.com,Vermont,West Nathanstad,1578,697
customer_104397,Shawna Day,37088505805,jamesgonzalez@example.com,California,North Gary,36547,4269
customer_104398,Michelle Mccarty,80177081513,jensentravis@example.net,Louisiana,Turnerport,44370,5378
customer_104399,Melinda Rivera,26854818207,kandrews@example.net,Delaware,Garciafort,51378,4661
customer_104400,Scott Hamilton MD,75401213886,stephen00@example.net,Alabama,Port Dean,29850,8604
customer_104401,Jason Jensen,17755228134,glennlaura@example.net,Louisiana,New William,84170,2501
customer_104402,Dr. Michael Brown,26768858078,brandonmcknight@example.com,Massachusetts,Ashleyfurt,32217,6946
customer_104403,Paul Frye,24863876077,twilliams@example.org,Connecticut,Lake Danielchester,71337,1934
customer_104404,Mrs. Kim Kennedy,73152184879,hudsonanthony@example.net,Illinois,New Curtisshire,73693,4887
customer_104405,Dennis Briggs,87656853734,mtorres@example.org,California,Port Sherrychester,92980,4719
customer_104406,Glenda Tran,60269558077,dclark@example.org,California,Lake Keith,89059,8936
customer_104407,Hunter Knapp,33808351994,chavezjason@example.org,Tennessee,Saraberg,94146,6399
customer_104408,Parker Matthews,15624356642,rarmstrong@example.com,Kansas,Lake Brentfurt,44353,5125
customer_104409,Vincent Jackson,29707523750,xaustin@example.net,Delaware,South Haleyshire,87436,2713
customer_104410,Larry Burke,51020688206,townsendleslie@example.com,Indiana,Thorntonburgh,14332,4123
customer_104411,Heather Carlson,80123234416,fullerlaura@example.com,West Virginia,East Jay,44492,8898
customer_104412,Matthew Jones,14421484834,sarahmccoy@example.net,Nebraska,West Robert,57799,1393
customer_104413,Joanne Ramirez,12969286279,mariabraun@example.org,Tennessee,Ravenburgh,85766,6671
customer_104414,Jamie Marsh,96662765089,karroyo@example.com,Oregon,Lake Christopher,43940,7035
customer_104415,Carla Taylor,75744251486,emilyhunter@example.org,Ohio,Boydland,40787,7665
customer_104416,John Martinez,53752986026,joseph69@example.com,Oklahoma,New Meganmouth,56832,7581
customer_104417,Kathy Snow,16104725924,lauriegreene@example.org,Minnesota,Elizabethtown,73380,898
customer_104418,Ricardo Schmidt,69287751451,kyle80@example.net,Maine,New Jennifer,89138,6453
customer_104419,Jennifer Cox,11010553199,hatfieldjennifer@example.com,North Dakota,South Tracimouth,86882,1496
customer_104420,Wanda Rice,67320102642,imassey@example.net,Colorado,Bradychester,43911,6700
customer_104421,Alexis Gardner,57343094655,aedwards@example.com,Ohio,Gonzalezton,25252,5433
customer_104422,Kimberly Barnett,40579922146,brendacook@example.net,Colorado,Joelmouth,21303,6332
customer_104423,Andrew Warren,95517280368,katrinalee@example.net,Nevada,Port Richard,36031,8213
customer_104424,Joshua Woodard,53559811772,wmolina@example.com,New Jersey,New Wendyton,57622,2794
customer_104425,John Young,30498522162,nicholas45@example.org,Iowa,Boyleville,7103,2968
customer_104426,Joseph Owens,72962552476,longpaul@example.net,Maine,Kimport,43325,5301
customer_104427,Michael Lee,11082477033,cummingsjoseph@example.com,Alaska,West Brandonland,15951,6255
customer_104428,Toni Nguyen,30466689810,andrewsnancy@example.org,Nebraska,South Nicoleburgh,32761,3838
customer_104429,Brandon Reed,53115259062,jameswolfe@example.net,Pennsylvania,North Nicoleburgh,50516,7744
customer_104430,Albert Patel,21094909985,victoriacampbell@example.com,South Carolina,Lake Rebecca,23464,1741
customer_104431,Stephanie Anderson,65723369906,sheila45@example.net,Kansas,South Amberborough,83867,1395
customer_104432,Austin Martinez,80896221022,paul83@example.net,Iowa,New Anthonyborough,65106,2604
customer_104433,Laura Hill,54370580196,michellevazquez@example.org,Michigan,Warrenchester,88437,1225
customer_104434,Anna Henderson,65877313878,bryanalicia@example.net,Colorado,South Christopher,88109,2111
customer_104435,Charles Nguyen,85018662872,sydney03@example.org,Connecticut,Port Loriborough,41061,8399
customer_104436,Michael Brooks,32612541800,medinavictoria@example.net,Massachusetts,Hamptonburgh,47384,5394
customer_104437,Allen Mills,11738443801,pvega@example.org,California,South Brendahaven,46741,8397
customer_104438,Amanda Brown,97190125195,fieldsjanice@example.net,Vermont,Patrickhaven,65285,3843
customer_104439,Christina Williams,88476046988,williamsjohn@example.com,Rhode Island,East James,73466,9024
customer_104440,Billy Nelson,28934254200,jordantyler@example.org,Mississippi,Shieldschester,66036,6356
customer_104441,Kari Carr,96728751612,roger75@example.org,Michigan,Juliastad,18934,5988
customer_104442,Charles Wade,83363266054,cesar07@example.com,New Mexico,Patelfort,37779,2522
customer_104443,Dr. Samantha Pearson PhD,91388739721,jeffery81@example.net,South Carolina,East Hectorland,71910,4898
customer_104444,Cynthia Davis,88949365805,thompsonstephen@example.net,Connecticut,South Carmenton,86022,6058
customer_104445,Calvin Bowman,67197499276,fking@example.org,Montana,Lunashire,70970,2905
customer_104446,Marie Casey,90076570753,josewilliams@example.com,New Hampshire,West Lisa,47526,3189
customer_104447,Michael Boyd,63930184018,amandajones@example.org,Kansas,South Philipburgh,83287,3802
customer_104448,Michael Moses,92379787122,theresadickerson@example.com,South Carolina,Port Kristyland,24963,3373
customer_104449,Samantha Jackson,18118367529,timothy44@example.com,Utah,Port Ericton,74619,3576
customer_104450,Cynthia Cole,21746787101,jill04@example.net,North Dakota,New Thomas,26991,8256
customer_104451,Tammy Ramirez,25666249146,howelldanielle@example.org,North Dakota,Stonemouth,36756,2840
customer_104452,Dylan Watson,86080111171,kathy87@example.net,Wyoming,Port Joseph,91066,3212
customer_104453,Elizabeth Cook,11322551939,daughertytiffany@example.com,Rhode Island,Morenoland,81697,4414
customer_104454,Steven Owens,42288426189,petersonkelly@example.com,Nebraska,Robersonton,89646,8789
customer_104455,Jeffrey Robbins,83876292153,hollandjessica@example.com,New Mexico,Zacharyshire,46428,6370
customer_104456,Dwayne Gates,30502023908,christopher74@example.net,Iowa,Lopezfurt,71544,505
customer_104457,Jerry Martin,54166878739,yrodriguez@example.com,Colorado,Port Kristy,98262,1655
customer_104458,Christine Anderson,70470654961,longsheila@example.net,Virginia,West Karentown,78795,2010
customer_104459,Erin Sullivan,26023292946,davidsolomon@example.org,Vermont,Stephaniefurt,59724,8988
customer_104460,Carol Brown,20137924130,joel62@example.org,Rhode Island,East Jenniferborough,65294,2397
customer_104461,Brian Rodriguez,74808310953,kyle33@example.net,Kentucky,South Shannonton,10729,6185
customer_104462,Anthony Goodman,10153236960,rickygonzalez@example.org,North Dakota,Lake Vanessa,69282,450
customer_104463,Lauren Crawford,38911557435,yroberts@example.com,Missouri,Lake Melissa,83626,6560
customer_104464,Matthew Smith,75668116017,jeffrey05@example.org,North Carolina,Myersburgh,21062,3477
customer_104465,Katherine Smith,66022038837,marie47@example.org,Maryland,North Shelley,94811,6775
customer_104466,Lisa Pope,97623241824,lauraduncan@example.com,Louisiana,Kevinmouth,29886,1982
customer_104467,Christopher Dillon,65404513828,nelsonvirginia@example.com,Kentucky,Port Eric,85068,1716
customer_104468,Antonio Johnston,68968140637,bnixon@example.com,Tennessee,West Christianstad,83512,1225
customer_104469,John Foster,18823945931,salasjames@example.net,Delaware,South Michaelchester,72826,9899
customer_104470,Janet Rosales,97264339556,hortonalexandria@example.net,Nebraska,Morrisview,89895,9828
customer_104471,Elizabeth Rice,44594021812,rebeccaholmes@example.com,Wyoming,East Matthewville,26731,2824
customer_104472,Vickie Pena,20288080204,bking@example.com,Missouri,North Zacharyhaven,59728,6848
customer_104473,Patricia Hawkins,91383248039,brianmaxwell@example.org,Arkansas,Angelamouth,82707,412
customer_104474,Ashley Evans,48378122222,larrylucero@example.org,Nevada,Brockborough,621,4978
customer_104475,Michelle Martin,84179813197,strongronnie@example.net,Idaho,Lopezshire,30847,7787
customer_104476,Christina Mueller,53033573256,fishercarol@example.org,New York,East Stephanie,40341,7006
customer_104477,Timothy Johnson,69275951517,hwest@example.org,Florida,Butlertown,5453,1919
customer_104478,Darlene Davis,63985300724,lynn52@example.org,Vermont,Lake Anna,12899,4357
customer_104479,Robert Gomez,81790201992,broberts@example.net,Nevada,Samanthahaven,77769,780
customer_104480,Bryce Bowman,23737892479,kelsey14@example.org,Minnesota,Williamberg,10918,5174
customer_104481,Stephen Gould,34198483460,jose39@example.net,Louisiana,Chadhaven,57677,8176
customer_104482,Blake Perez,83732455016,tgrant@example.org,Arkansas,Port Heidifurt,41796,5454
customer_104483,Angela House,42590205707,allison74@example.net,Oklahoma,Port Crystal,2936,5049
customer_104484,Erica Walker,18264480592,timothyperry@example.org,South Carolina,Matthewland,83547,8605
customer_104485,Joshua Barrett,89129736556,blairlaura@example.com,Virginia,New Robert,22184,3360
customer_104486,Joseph Price,80317676508,katherinenavarro@example.org,West Virginia,South Jasminetown,67647,4274
customer_104487,Johnny Mendez,90080830371,emma89@example.com,Colorado,West Janet,5689,185
customer_104488,Michael Miller,37689154202,gomezalan@example.net,Massachusetts,Stefanieberg,25369,3238
customer_104489,Judy Green,23483521805,amberanderson@example.org,Indiana,Littlemouth,57581,4059
customer_104490,Deanna Allen,45801930487,brenda59@example.org,Indiana,New Mark,47974,7057
customer_104491,Joshua Chan,69035019529,kevinwilliams@example.org,Michigan,Port Lindsayton,64824,7445
customer_104492,Anna Coleman,63936158528,mitchellbarry@example.net,New Jersey,West Brandon,89194,8793
customer_104493,Amy Davis,61595743531,brittany09@example.com,Nebraska,Jamesmouth,68614,4079
customer_104494,Vanessa Clark,80547993213,owenskevin@example.com,Colorado,West Lori,5271,7329
customer_104495,Shane Mahoney,57909295436,gregorypatel@example.org,Pennsylvania,New Susan,45863,3318
customer_104496,David Scott,37885402631,malonejoan@example.org,Hawaii,Boltontown,20880,5176
customer_104497,Kevin Hill,74122698173,vmcdonald@example.com,Nevada,Christianfurt,96661,8079
customer_104498,Justin Martin,14969799350,aaronwilkerson@example.com,Arkansas,South Veronica,24957,1682
customer_104499,Thomas Glover,44863238892,holly07@example.com,Illinois,West Markfort,16622,9581
customer_104500,Patricia Woods,53118537634,pwise@example.org,Wisconsin,Lake Marktown,30789,5245
customer_104501,Ashley Bates,70725867384,pbrowning@example.org,Iowa,Harrisborough,94559,3568
customer_104502,Eddie Gonzalez,47607709105,woodjill@example.org,West Virginia,East Kimberly,20196,6522
customer_104503,Joseph Harrington,50614484058,frederick15@example.net,Massachusetts,Port Melissa,48843,2295
customer_104504,Catherine Jones,48146958833,cantrelllori@example.org,Mississippi,West Jeffrey,68550,5527
customer_104505,Donald Mason,86304863491,sharonfigueroa@example.org,Massachusetts,South Savannah,55027,9060
customer_104506,Shannon Mason,15308036888,lgibson@example.org,Missouri,Johnsonfort,66189,3504
customer_104507,Eddie Fox,63849989258,hebertmegan@example.org,New Jersey,Port Marcusmouth,87545,7985
customer_104508,Robert Odonnell,34624033880,garrisonamanda@example.org,Hawaii,Hooverhaven,7342,7465
customer_104509,Shelby Bell,20523353504,eeaton@example.net,Oregon,Justinshire,5920,5778
customer_104510,Charles Dominguez,67047992074,ivan77@example.net,Maine,Audreyport,36587,5137
customer_104511,Amber Gordon,37182763369,dustinmcguire@example.net,Mississippi,Barbaraville,72503,8922
customer_104512,Colin Kaufman,35008204587,sarah61@example.com,Minnesota,Michelefurt,44020,3908
customer_104513,Andrea Bush,87053496873,hartjennifer@example.net,Alabama,Samanthaville,3764,4007
